"","date","totalcatch_kg","length_cm","n","samplewt_g","month","year","source","fishingseason","species","division","Source_nameAn"
"12030","2020-12-09",0,18.5,972,4785,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12031","2020-12-09",0,19,406,4785,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12032","2020-12-09",0,19.5,941,4785,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12033","2020-12-09",0,20,126,4785,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12034","2020-12-09",0,20.5,199,4785,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12035","2020-12-09",0,21,358,4785,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12036","2020-12-09",0,21.5,223,4785,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12037","2020-12-09",0,22,81,4785,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12038","2020-12-16",0,13.5,22,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12039","2020-12-16",0,14.5,20,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12040","2020-12-16",0,16,96,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12041","2020-12-16",0,16.5,107,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12042","2020-12-16",0,17,35,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12043","2020-12-16",0,17.5,522,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12044","2020-12-16",0,18,423,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12045","2020-12-16",0,18.5,797,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12046","2020-12-16",0,19,485,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12047","2020-12-16",0,19.5,816,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12048","2020-12-16",0,20,691,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12049","2020-12-16",0,20.5,406,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12050","2020-12-16",0,21,134,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12051","2020-12-16",0,21.5,632,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12052","2020-12-16",0,22,87,5273,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12053","2020-12-29",0,15,138,6727,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12054","2020-12-29",0,15.5,59,6727,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12055","2020-12-29",0,16,677,6727,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12056","2020-12-29",0,16.5,881,6727,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12057","2020-12-29",0,17,1551,6727,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12058","2020-12-29",0,17.5,1384,6727,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12059","2020-12-29",0,18,1292,6727,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12060","2020-12-29",0,18.5,571,6727,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12061","2020-12-29",0,19,335,6727,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12062","2020-12-29",0,19.5,94,6727,12,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12063","2021-01-04",0,17,64,7934,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12064","2021-01-04",0,17.5,145,7934,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12065","2021-01-04",0,18,890,7934,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12066","2021-01-04",0,18.5,1352,7934,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12067","2021-01-04",0,19,1818,7934,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12068","2021-01-04",0,19.5,3138,7934,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12069","2021-01-04",0,20,884,7934,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12070","2021-01-04",0,20.5,595,7934,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12071","2021-01-04",0,21,110,7934,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12072","2021-01-11",0,15.5,27,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12073","2021-01-11",0,16,40,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12074","2021-01-11",0,16.5,70,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12075","2021-01-11",0,17,131,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12076","2021-01-11",0,17.5,484,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12077","2021-01-11",0,18,604,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12078","2021-01-11",0,18.5,957,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12079","2021-01-11",0,19,778,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12080","2021-01-11",0,19.5,609,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12081","2021-01-11",0,20,597,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12082","2021-01-11",0,20.5,553,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12083","2021-01-11",0,21,195,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12084","2021-01-11",0,21.5,205,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12085","2021-01-11",0,22,80,5330,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12086","2021-01-18",0,15,54,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12087","2021-01-18",0,15.5,24,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12088","2021-01-18",0,16,29,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12089","2021-01-18",0,16.5,112,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12090","2021-01-18",0,17,207,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12091","2021-01-18",0,17.5,341,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12092","2021-01-18",0,18,502,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12093","2021-01-18",0,18.5,1238,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12094","2021-01-18",0,19,466,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12095","2021-01-18",0,19.5,906,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12096","2021-01-18",0,20,236,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12097","2021-01-18",0,20.5,311,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12098","2021-01-18",0,21,69,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12099","2021-01-18",0,21.5,136,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12100","2021-01-18",0,22.5,86,4717,1,2021,"processor","2020-2021","PIL",27.7,"Processor 1"
"12101","2020-07-07",0,16.5,314,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12102","2020-07-07",0,17,364,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12103","2020-07-07",0,17.5,1112,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12104","2020-07-07",0,18,836,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12105","2020-07-07",0,18.5,807,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12106","2020-07-07",0,19,227,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12107","2020-07-07",0,19.5,335,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12108","2020-07-07",0,20,474,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12109","2020-07-07",0,20.5,235,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12110","2020-07-07",0,21,223,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12111","2020-07-07",0,21.5,164,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12112","2020-07-07",0,22,89,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12113","2020-07-07",0,22.5,180,5360,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12114","2020-07-17",0,14.5,36,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12115","2020-07-17",0,15,416,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12116","2020-07-17",0,15.5,144,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12117","2020-07-17",0,16,540,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12118","2020-07-17",0,16.5,139,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12119","2020-07-17",0,17,968,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12120","2020-07-17",0,17.5,323,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12121","2020-07-17",0,18,1141,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12122","2020-07-17",0,18.5,162,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12123","2020-07-17",0,19,1060,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12124","2020-07-17",0,19.5,91,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12125","2020-07-17",0,20,517,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12126","2020-07-17",0,21,183,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12127","2020-07-17",0,22,88,5808,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12128","2020-07-20",0,17.5,62,8477,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12129","2020-07-20",0,18,69,8477,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12130","2020-07-20",0,18.5,820,8477,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12131","2020-07-20",0,19,536,8477,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12132","2020-07-20",0,19.5,1570,8477,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12133","2020-07-20",0,20,2600,8477,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12134","2020-07-20",0,20.5,1973,8477,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12135","2020-07-20",0,21,741,8477,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12136","2020-07-20",0,22,106,8477,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12137","2020-07-27",0,16,36,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12138","2020-07-27",0,16.5,51,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12139","2020-07-27",0,17,395,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12140","2020-07-27",0,17.5,690,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12141","2020-07-27",0,18,718,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12142","2020-07-27",0,18.5,592,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12143","2020-07-27",0,19,1088,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12144","2020-07-27",0,19.5,836,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12145","2020-07-27",0,20,1201,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12146","2020-07-27",0,20.5,386,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12147","2020-07-27",0,21,193,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12148","2020-07-27",0,21.5,165,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12149","2020-07-27",0,22,89,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12150","2020-07-27",0,22.5,112,6552,7,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12151","2020-08-03",0,16,37,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12152","2020-08-03",0,16.5,78,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12153","2020-08-03",0,17,194,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12154","2020-08-03",0,17.5,51,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12155","2020-08-03",0,18,290,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12156","2020-08-03",0,18.5,451,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12157","2020-08-03",0,19,535,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12158","2020-08-03",0,19.5,721,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12159","2020-08-03",0,20,561,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12160","2020-08-03",0,20.5,936,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12161","2020-08-03",0,21,1129,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12162","2020-08-03",0,21.5,821,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12163","2020-08-03",0,22,450,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12164","2020-08-03",0,22.5,611,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12165","2020-08-03",0,23,105,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12166","2020-08-03",0,23.5,114,7084,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12167","2020-08-09",0,15,38,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12168","2020-08-09",0,16,41,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12169","2020-08-09",0,16.5,50,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12170","2020-08-09",0,17,40,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12171","2020-08-09",0,17.5,102,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12172","2020-08-09",0,18,45,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12173","2020-08-09",0,18.5,118,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12174","2020-08-09",0,19,105,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12175","2020-08-09",0,19.5,287,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12176","2020-08-09",0,20,506,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12177","2020-08-09",0,20.5,503,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12178","2020-08-09",0,21,1088,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12179","2020-08-09",0,21.5,1314,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12180","2020-08-09",0,22,1847,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12181","2020-08-09",0,22.5,1362,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12182","2020-08-09",0,23,991,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12183","2020-08-09",0,23.5,420,8857,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12184","2020-08-19",0,15.5,59,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12185","2020-08-19",0,16.5,141,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12186","2020-08-19",0,17,76,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12187","2020-08-19",0,17.5,333,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12188","2020-08-19",0,18,278,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12189","2020-08-19",0,18.5,466,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12190","2020-08-19",0,19,442,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12191","2020-08-19",0,19.5,848,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12192","2020-08-19",0,20,911,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12193","2020-08-19",0,20.5,676,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12194","2020-08-19",0,21,444,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12195","2020-08-19",0,21.5,1066,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12196","2020-08-19",0,22,382,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12197","2020-08-19",0,22.5,617,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12198","2020-08-19",0,23.5,95,6128,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12199","2020-08-25",0,17,38,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12200","2020-08-25",0,18,167,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12201","2020-08-25",0,18.5,177,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12202","2020-08-25",0,19,559,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12203","2020-08-25",0,19.5,499,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12204","2020-08-25",0,20,827,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12205","2020-08-25",0,20.5,1445,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12206","2020-08-25",0,21,1893,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12207","2020-08-25",0,21.5,670,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12208","2020-08-25",0,22,1011,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12209","2020-08-25",0,22.5,267,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12210","2020-08-25",0,23,112,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12211","2020-08-25",0,23.5,557,8222,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12212","2020-08-31",0,17,39,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12213","2020-08-31",0,17.5,45,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12214","2020-08-31",0,18,55,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12215","2020-08-31",0,18.5,202,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12216","2020-08-31",0,19,601,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12217","2020-08-31",0,19.5,549,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12218","2020-08-31",0,20,924,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12219","2020-08-31",0,20.5,995,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12220","2020-08-31",0,21,820,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12221","2020-08-31",0,21.5,898,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12222","2020-08-31",0,22,965,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12223","2020-08-31",0,22.5,467,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12224","2020-08-31",0,23,467,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12225","2020-08-31",0,23.5,416,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12226","2020-08-31",0,24,115,7558,8,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12227","2020-09-07",0,17.5,160,7026,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12228","2020-09-07",0,18,49,7026,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12229","2020-09-07",0,18.5,554,7026,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12230","2020-09-07",0,19,516,7026,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12231","2020-09-07",0,19.5,785,7026,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12232","2020-09-07",0,20,838,7026,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12233","2020-09-07",0,20.5,923,7026,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12234","2020-09-07",0,21,1100,7026,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12235","2020-09-07",0,21.5,1272,7026,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12236","2020-09-07",0,22,588,7026,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12237","2020-09-07",0,22.5,241,7026,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12238","2020-09-15",0,16.5,196,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12239","2020-09-15",0,17,202,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12240","2020-09-15",0,17.5,354,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12241","2020-09-15",0,18,96,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12242","2020-09-15",0,18.5,429,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12243","2020-09-15",0,19,176,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12244","2020-09-15",0,19.5,310,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12245","2020-09-15",0,20,721,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12246","2020-09-15",0,20.5,838,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12247","2020-09-15",0,21,800,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12248","2020-09-15",0,21.5,1105,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12249","2020-09-15",0,22,572,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
"12250","2020-09-15",0,22.5,693,7219,9,2020,"processor","2020-2021","PIL",27.7,"Processor 1"
